345, 28 60 21 37 40 11 61 6 10 7 17 14 63 35 16 56 62 14 38 73 23 38 50 28 37 21 4 59 26 32 35 62 31 49 69 16 17 80 211;
346, 7 11 14 58 43 45 34 12 14;
347, 48 37 19 85 70 5 51 11 31 37 53 127 36 69 22 81 62 13 38 36 7;
348, 36 49 10 27 54 5 15 77 9 80 37 10 15 77 8 37 26 16 34 52 18;
349, 15 15 0 82 48 11 15 62 17 38 34 43 63 63 316 15 6 19 39 37 71 82 48 8;
350, 46 80 18 21 37 2 15 37 5 81 37 16 63 64 8 75 11 8 15 62 16 74 37 14 21 24 6 38 36 5;
351, 36 86 33 38 36 6 15 63 4 77 77 22 51 51 1;
352, 13 54 14 36 53 21 23 62 8 80 51 7 51 56 11 18 38 20;
353, 34 21 7 6 75 27 74 69 16 49 69 17 21 37 4 74 69 15;
354, 15 48 24 48 11 13 15 48 24 23 62 5 59 63 2 44 56 20 36 86 61;
355, 72 25 9 70 85 4 37 23 9 13 54 20 25 57 11;
356, 37 6 14 37 23 8 25 57 12 6 82 10 15 48 22 15 48 22 58 6 25 64 63 4;
357, 35 57 15 82 25 12 70 85 3 38 18 32 53 49 20 55 69 26 83 83 0 26 57 4 64 63 3 7 15 10 6 82 7 82 34 35 15 55 26;
358, 15 55 29 6 82 10 38 4 40 38 29 17 38 6 26 49 80 23 15 25 16 6 75 27;
359, 63 26 16 78 70 16 6 82 9 57 49 12 84 7 21 55 49 12 15 37 7 84 18 8 38 74 15 35 18 10 22 2 7 46 25 15 80 82 8 38 18 26;
360, 2 57 22 59 15 8 38 36 6 15 77 12 15 17 15 38 26 42 58 23 16;
361, 15 69 26 37 17 11 38 29 160 15 62 15 37 37 1 85 16 156 38 67 57 59 37 5 38 55 5 38 81 23 15 26 26 38 36 4;
362, 34 26 7 35 62 15 15 40 17 63 15 12 15 59 7 12 48 132 38 36 4 69 43 21 74 18 10 37 6 18 57 26 3 37 48 24;
363, 26 69 6 43 78 26 57 36 21 55 38 9 21 21 3 74 63 52 37 17 8 12 12 1;
364, 84 84 42 63 73 5 15 26 23 7 37 6 71 85 6 37 82 182 26 57 5 46 6 10 55 80 38;
365, 25 57 13 59 37 5 38 38 15 36 69 28 37 17 14 80 14 252 38 36 4;
366, 46 6 8 57 49 27 7 37 8 52 36 26 52 36 26 6 25 12 38 6 23 82 25 19 21 11 14 15 59 7 38 69 29;
367, 55 55 0 38 36 8 85 66 10 7 37 7 44 62 29 27 54 6 37 17 12 55 55 1 12 26 21 37 52 15 82 6 6;
368, 15 48 42 37 52 8 63 37 5 38 25 16 38 36 7 7 37 7 86 86 35 11 11 1 12 26 20 15 6 26;
369, 38 36 6 82 74 19 64 63 3 16 1 64 25 26 10 56 18 10 18 38 29 23 69 22 69 69 47 55 55 5 36 26 15 37 51 12 64 62 7 48 11 18 63 61 10 46 86 20 71 85 8 38 36 5 53 37 5 77 25 18;
370, 58 6 19 64 63 2 81 50 9 63 55 19 85 71 5 38 69 22 15 57 28 51 37 6 12 36 5 26 32 6 38 29 13 36 58 21 49 26 12;
371, 85 66 5 37 7 7 15 6 28 15 57 26 66 85 5 51 37 10 37 7 5 27 54 5 38 36 5 38 49 16;
372, 49 69 13 52 48 21 48 25 22 49 57 15 26 38 23 82 62 6 18 69 9 38 36 5 15 58 11 18 57 7;
373, 38 36 3 63 6 18 11 46 8 38 36 5 77 15 16 38 36 5 15 25 16 6 38 27 38 36 5 36 38 6 15 25 17 44 62 8 77 49 21 24 84 4;
374, 15 83 1 80 7 16 38 36 6 15 25 17 80 6 13 23 62 7 59 50 19 85 71 4 59 44 11 37 51 6 7 17 11 74 74 55 12 29 266 63 55 16 37 3 42 59 77 16 25 82 18;
375, 55 26 18 12 36 6 38 36 5 76 37 6 29 38 14 38 18 22 6 62 6 6 62 6 4 60 4 25 46 31 56 34 17 58 15 13;
376, 26 86 7 82 48 7 37 37 20 15 57 30 37 72 22 15 57 31 27 54 7 56 18 8 37 80 14 26 69 5 58 86 19 38 77 29 38 36 8 37 45 35 51 11 11 36 57 25 12 26 15;
377, 26 32 7 77 80 5 80 55 24 81 73 6 78 85 4 27 1 55 45 86 18 37 17 16 38 18 21 58 48 26 23 59 52 38 74 24 37 72 22 15 86 40 73 20 9;
378, 55 35 11 63 61 10 82 38 326 7 17 14 11 53 21 15 58 10 51 51 1 15 83 1 55 26 15 36 6 26;
379, 82 54 41 38 77 27 55 63 14 70 66 5 4 9 20 76 26 25 25 57 9 62 62 4 13 85 7 38 37 22 46 46 1 26 32 7;
380, 15 6 19 84 35 15 85 78 5 28 85 4 53 37 8 49 55 8 69 73 23 63 48 23 12 38 11 6 38 24 37 86 40 48 37 23;
381, 26 32 8 85 70 148 51 35 17 18 25 31 37 26 32 38 72 24 37 80 16 23 6 8 51 82 9 6 62 7 80 45 16 58 48 22 53 49 16 62 18 12 65 84 17;
382, 18 72 5 13 85 5 38 49 14 37 51 12 38 36 4 23 18 6 2 74 11 15 6 20 52 72 21 23 61 5 63 23 30;
383, 16 36 38 82 25 17 6 62 4 62 18 12 15 40 11 51 82 9 80 46 10 23 18 7 15 26 16 22 86 34 21 21 0 83 3 54 15 65 13 38 36 6;
384, 63 21 11 51 11 11 82 84 4 15 59 200 38 12 9 22 22 44 25 26 8 18 69 9 63 63 326 15 18 21 37 15 27 83 50 23 18 18 0 56 50 11 29 38 16 37 15 27 56 6 7 15 25 24;
385, 80 51 7 36 6 24 82 29 17 36 26 17 53 37 5 11 46 8 15 18 22 55 29 14 26 32 8 38 36 4 25 17 15 18 57 7 44 50 10 43 78 18 62 54 34 38 34 33 80 26 13 6 38 61;
386, 48 15 31 55 26 15 83 3 22 66 71 3 59 63 2 82 63 10 15 24 8 56 40 7 21 80 36 45 53 25 15 24 34 58 82 14 15 6 23;
387, 15 35 17 2 38 38 37 52 9 12 36 5 6 6 59 7 37 19 12 69 15 15 35 12 78 85 5 15 25 213 15 40 9 36 74 9 48 85 46;
388, 65 59 165 83 18 19 36 50 17 38 36 6 36 26 16 25 75 18 59 37 5 64 69 15 58 40 9 55 15 24 80 57 20 18 26 215 70 85 5 59 63 4;
389, 38 36 14 38 62 43 15 24 322 6 25 13 63 23 13 35 58 26 22 64 9 36 37 16 26 86 6 75 37 8 36 29 11 64 17 6 44 61 8 38 18 16 15 62 15;
390, 6 11 5 46 38 19 48 62 11 37 17 8 63 82 13 85 71 8 5 65 8 5 6 22 38 25 19 37 22 45 5 65 11 37 17 7 63 73 6 37 22 39 55 81 19;
391, 55 76 21 82 63 13 15 37 7 55 49 9 11 11 65 82 81 11 48 15 28 55 76 20 63 23 123;
392, 48 6 15 38 25 15 11 46 8 46 62 19 12 38 308 25 51 27 85 71 10 44 45 6 36 73 19 49 57 27 38 55 7 11 6 8 38 36 5 5 37 16;
393, 21 40 4 38 74 24 71 13 3 55 37 19 13 85 6 82 62 7 38 55 6 35 25 44 26 57 4 52 48 20 50 12 14 46 62 11 74 38 12;
394, 80 77 5 52 62 13 37 51 10 15 82 190 44 75 6 39 15 5 37 80 10 15 17 14 47 54 5 63 63 290 37 62 16 38 36 5 36 77 36 85 66 5 38 36 15 22 6 16 37 80 11 37 82 11 18 69 9 46 62 10 55 26 20 37 52 14;
395, 22 6 15 37 17 10 38 55 5 40 63 1 36 38 6 58 40 11 25 26 10 76 37 4 13 85 8 46 25 128 46 11 108 55 81 49 38 21 34 85 27 5 5 51 23 6 82 9 49 3 13 37 17 10 27 27 0 38 36 6 15 15 61 77 38 154 15 17 17 48 81 38;
396, 77 56 14 57 26 3 18 69 9 63 73 6 74 2 12 38 55 6 85 66 6 37 23 60 85 66 6 55 49 9 37 51 7 80 80 2 55 49 43 64 62 12 27 54 17 84 50 12 59 24 13 6 62 6;
397, 37 77 13 13 9 2 5 37 18 6 82 9 6 84 13 55 69 21 23 6 7 15 29 16 38 36 7 75 63 4 6 84 12 13 13 0 37 53 9 22 64 9;
398, 38 25 31 15 52 4 57 25 14 38 50 24 48 11 7 59 21 11 73 58 6 21 42 178 55 77 35 45 75 11 37 53 7 40 63 2 13 4 23 37 53 7 15 37 7 6 11 8 37 24 10 48 14 24 37 79 19 49 55 10 18 69 11;
399, 73 52 22 38 36 3 84 50 11 70 85 7 76 11 16 55 49 8 57 25 20 6 82 11 75 75 1 6 84 12 63 40 10 15 53 6 6 25 14 85 71 5;
400, 15 53 7 11 23 5 38 29 19 65 2 12 70 85 4 37 17 9 84 51 4 15 7 7 57 61 16 29 18 7 6 82 10 82 63 9 38 50 20 36 49 12 43 62 28 7 77 21 37 56 14 59 51 14 35 49 28 37 18 12;
401, 62 23 6 59 51 11 36 29 12 49 18 9 36 29 10 63 64 9 74 39 15 21 21 0 15 53 7 75 18 14 48 63 22 69 62 9 53 53 12 15 7 8 15 65 13;
402, 7 49 10 69 37 31 80 37 10 37 53 5 63 40 9 18 26 5 64 62 11 26 57 3 69 37 23 15 38 154 18 26 4 37 5 28 15 53 6 86 26 19 37 79 8 15 52 6 6 11 10 63 40 9 55 69 25;
403, 26 57 7 7 37 7 36 29 10 29 81 5 26 45 17 80 57 15 53 34 262 5 65 12 82 50 14 40 37 9 5 63 272 63 64 7 85 66 7 56 56 4 62 73 14 37 40 8 36 29 12 76 2 6 63 64 7;
404, 37 52 80 37 84 14 6 20 8 85 66 7 54 60 4 37 21 6 63 84 23 37 59 35 55 69 22 63 84 19 44 75 5 38 55 7 86 18 97 58 48 34 84 51 5;
405, 53 45 15 77 21 17 76 62 26 6 75 12 5 69 37 37 48 27 85 85 67 38 25 27 85 66 5 26 49 12 85 66 7 5 43 59;
406, 38 12 9 38 34 263 38 36 6 38 7 24 80 63 16 48 46 3 37 53 7 38 12 15 46 21 14 85 71 5 11 23 5 63 75 9;
407, 59 77 14 37 34 263 37 51 8 75 63 3 85 66 5 11 6 7 40 37 9 26 57 3 82 48 6 63 40 11 37 21 5 23 12 21 69 69 2 63 40 8 53 52 135 37 21 3 36 53 26;
408, 37 52 4 85 66 7 76 62 16 63 38 99 81 81 1 36 38 10;
409, 9 9 1 37 17 9 26 57 5 38 36 5 15 53 6 26 72 2 39 37 20 37 52 6 77 77 4 63 21 128 55 55 1 6 15 29 29 5 20 9 43 18 26 32 11;
410, 38 36 4 78 85 4 38 62 26 15 53 6 9 85 8 39 7 134 71 9 145 38 25 18 63 84 12 11 23 4 36 38 147 6 23 9 15 3 28 44 84 16 63 5 66 81 79 13 80 37 12 82 50 14 44 62 12 37 17 10 15 63 9 36 62 26 5 64 18;
411, 45 52 7 69 38 25 6 62 3 38 36 5 72 3 3 18 25 30 6 38 145 15 37 5 69 18 10 5 69 35 44 35 8 18 69 8 37 84 14 26 57 4 82 62 6 38 7 23 75 45 205 85 27 20 38 74 21 55 45 18 21 17 13 38 36 5;
412, 82 62 7 57 25 10 76 15 9 6 23 7 73 73 1 75 45 17 85 71 9 64 11 6 80 79 7 38 18 21 12 49 6 59 62 24 76 37 4 63 84 13 37 37 44;
413, 58 62 18 13 4 16 21 20 7 80 52 71 29 50 7 25 35 3 49 45 7 40 17 5 83 53 12 73 45 8 53 25 16 38 36 6 59 21 49 48 46 4 21 21 1 80 11 7 63 6 21 38 55 9;
414, 44 62 18 38 74 23 77 25 18 43 15 130 38 36 5 26 57 4 51 6 15 6 62 4 21 75 17 37 84 9 37 61 10;
415, 82 48 141 25 69 13 36 12 5 26 57 4 73 40 5 26 57 5 25 18 15 23 62 5 23 38 140 29 72 92 26 38 30 36 20 23 75 62 11 25 61 13;
416, 6 82 8 55 29 9 26 86 8 7 53 8 38 74 13 83 58 10 63 21 43 7 73 10 15 23 18 85 66 7 71 85 6 26 57 5 29 29 1 7 53 9;
417, 38 55 18 38 36 5 36 12 4 48 17 21 38 49 12 36 63 15 38 36 4 38 74 15 36 74 12 36 62 22 49 79 15 38 55 8;
418, 5 64 19 60 27 65 37 17 11 63 63 255 39 73 16 24 37 7 25 50 9;
419, 7 5 8 54 54 1 58 58 14 18 32 12 21 21 0 36 63 14 40 79 8 26 25 13 66 85 5;
420, 29 61 11 2 2 0 37 59 5 54 16 8 57 26 3 29 18 20 2 58 9 25 81 5 23 17 6 38 49 31;
421, 53 37 3 65 62 15 15 5 16 18 32 10 36 29 16 62 38 36 52 37 17 49 49 1 24 24 7 37 5 41 2 51 10 7 7 1 37 59 6;
422, 48 45 18 25 36 297 55 77 26 6 62 5 37 52 4 55 55 0 6 82 8;
423, 53 25 14 49 18 23 2 73 11 82 77 10 6 82 7 15 15 40 26 57 4 55 53 31 48 6 9 37 58 12;
424, 53 36 295 38 55 5 38 36 6 38 36 6 49 25 4 38 18 21 37 51 11 53 38 123 50 6 5 65 62 20 49 18 8 15 63 5 46 45 28 56 46 16 38 36 5;
425, 57 26 4 38 36 7 63 23 11 62 58 16 82 81 11 48 82 8 74 37 21 36 25 10 46 38 132 23 23 1 26 76 28 49 58 19;
426, 49 82 16 17 63 5 38 55 12 11 46 96 38 36 5 73 40 6 80 11 59 48 38 279 6 20 11 62 35 18 37 51 13 49 25 3 38 36 5 26 57 4 51 84 11 84 81 12 26 57 4;
427, 37 18 18 55 49 48 63 63 125 25 51 16 15 23 19 5 12 13 23 73 7 76 29 11 6 82 10 15 45 18 85 66 6 6 48 18;
428, 26 57 4 15 49 100 35 37 18 2 18 19 15 17 11 37 18 17 15 21 9 39 37 12 15 83 3 36 36 2 43 50 38 53 56 20 26 57 4 20 6 9 84 45 10;
429, 37 45 14 75 37 10 38 12 13 82 35 17 36 63 12 35 17 46 62 65 11 29 46 24 38 44 42 25 51 17;
430, 37 17 10 15 74 22 59 73 6 75 82 24 36 25 10 15 45 20 85 66 10 40 40 1 25 15 21 38 62 24 15 73 20 74 23 16 25 50 9 11 48 25 53 14 13 38 36 6 17 63 5 36 49 12 15 49 27 36 53 43 15 63 5;
431, 15 45 19 74 6 21 38 74 23 69 26 5 5 48 29 5 61 39 82 35 16 12 74 16 37 40 6 83 3 29;
432, 48 69 31 37 17 14 84 82 4 80 77 10 75 52 158 35 26 10 64 6 14 5 22 12 25 15 21 15 73 10;
433, 45 84 15 15 73 9 38 36 5 36 36 286 37 63 0 36 12 7 37 17 6 13 1 22 49 53 17 37 84 13;
434, 7 6 36 2 35 19 26 57 4 17 38 114 36 35 11 25 63 14 15 20 18 75 82 12 49 26 10 58 45 12;
435, 35 45 8 82 21 50 12 45 15 62 26 6 55 55 30 58 73 3 11 11 0 25 82 22 15 63 20;
436, 38 36 3 35 76 10 82 6 7 83 69 34 15 77 21 67 45 33 38 36 3 45 46 22 65 37 12 11 48 12 15 83 3 6 46 12 15 6 30 46 65 21 54 27 8 11 38 111 45 84 17 82 50 10;
437, 38 82 33 74 44 33 40 38 119 75 75 0 15 6 29 26 26 1 71 85 6 59 37 6;
438, 15 59 115 80 52 5 53 6 25 36 38 4 55 18 16 35 26 13 82 82 57 75 35 16 48 48 35 21 5 42 59 73 5 11 21 13 37 17 11;
439, 36 35 9 38 36 4 11 15 16 17 39 24 15 38 269 38 12 12 22 12 16 20 52 11 72 69 6 84 35 16 49 76 10 38 44 32 25 40 16;
440, 36 36 2 38 36 9 38 74 18 26 25 9 6 62 6 85 71 7 80 79 7 38 36 4 15 83 2 38 18 19 29 26 12 46 82 7 37 63 14 38 49 12 9 9 10 37 37 2 84 84 6 38 36 5 23 38 107;
441, 82 62 8 15 63 7 15 63 5 38 36 8 23 73 7 28 85 6 7 35 14 38 55 8 55 83 28 15 37 41 64 23 7 85 71 7 38 36 8 85 71 7 38 12 9;
442, 38 36 10 22 12 17 15 81 16 64 84 8 20 6 10 36 55 3 44 56 5 7 7 0 72 32 5 58 62 17 5 18 24 37 7 9 85 28 6 48 23 19 58 23 10 40 6 15 37 21 4 36 12 7;
443, 29 48 22 58 63 11 15 57 30 37 0 10 6 62 5 15 73 11 5 37 48 62 35 17 37 62 16 9 71 4 49 26 17;
444, 38 49 15 62 35 17 26 32 8 55 36 275 7 64 15 45 25 12 73 61 11 5 38 264 40 37 9 38 36 3 57 26 3 81 21 10 21 21 1 50 86 18 36 58 21 57 26 23;
445, 21 21 0 37 53 10 59 51 14 73 64 4 38 36 4 77 25 21 50 26 5 2 51 10 62 64 12 15 22 8 57 45 18 65 80 13 15 22 8 48 48 36 15 84 33 53 53 10;
446, 15 22 6 83 29 19 21 35 18 15 25 17 6 76 25 59 75 15 62 26 7 37 17 11 82 29 12 15 25 15 39 79 27 38 74 29 37 17 10 55 49 9;
447, 52 82 38 38 23 21 84 84 18 61 61 26 35 21 18 58 62 20 15 51 9 5 18 25 58 40 11 38 49 13 36 14 13 58 40 11 55 29 13 48 38 101 64 84 6 39 39 0 36 86 103 76 49 11 48 6 17 28 85 3 74 21 20 58 40 10;
448, 15 6 18 32 44 26 55 29 13 59 65 4 37 83 8 80 6 16 62 36 270 5 35 34 63 64 8 82 64 12 15 74 22 76 58 3 58 75 14 82 6 7 15 59 9 39 7 4 36 15 65 58 75 14 38 29 24 59 62 20 6 84 14 38 29 24;
449, 55 69 28 53 14 16 48 52 16 23 6 10 36 69 26 57 18 7 37 53 18 48 49 22 51 61 19 15 82 35 38 63 18 3 26 6 79 82 40 11 45 11 40 45 10 26 57 3 38 36 6 38 74 25 36 57 22 73 63 1 51 51 1;
450, 64 18 8 38 38 22 15 45 19 38 29 17 55 49 9 60 43 7 55 18 14 15 6 19 73 61 14 26 86 16 63 63 61 7 7 1 80 14 13 37 17 9 52 35 22 83 45 16 35 38 107 55 23 22;
451, 40 69 13 12 26 18 63 6 16 50 82 14 29 21 13 5 37 18 48 51 17 80 6 13 59 82 22 37 17 8 23 6 8 7 75 12 51 25 25 55 26 22 49 38 17 46 45 18 65 21 23;
452, 55 36 266 38 15 25 59 58 3 26 69 6 81 21 10 37 37 0 55 29 14 15 5 14 2 37 37 6 20 7 38 29 20 55 45 15 54 47 8 37 79 7 38 29 15 63 64 8;
453, 83 63 4 37 21 3 15 48 32 35 26 10 36 38 4 81 36 265 15 73 13 11 49 13 1 18 32 38 73 69 37 74 22 84 79 6 46 20 14 74 64 15;
454, 46 73 30 63 12 24 51 40 6 82 73 12 36 23 18 69 69 0 15 40 9 74 53 20;
455, 15 22 10 44 49 14 15 51 23 38 12 11 15 65 10 63 64 7 37 17 12 55 38 100 17 45 14 63 45 12 75 75 0 15 45 15 69 86 6 15 64 12 37 21 6 49 17 26 63 23 13 73 64 4 48 25 27 22 75 12 74 63 8 36 26 29 75 6 11;
456, 15 39 45 83 15 3 82 6 9 63 40 10 44 61 6 6 11 9 37 21 6 25 53 13 85 28 7 37 80 16 73 23 8 45 15 26 7 21 19 11 11 21 53 45 13 37 49 18;
457, 48 23 16 23 63 31 37 80 14 47 54 4 21 73 4 26 32 7 45 37 12 36 38 99 15 82 33 72 32 8 7 7 0 64 64 0 15 80 28 37 17 11 63 7 15 15 82 22;
458, 17 45 15 63 21 27 55 55 46 46 85 41 38 74 15 25 74 9 77 37 8 82 62 9 6 61 11 64 84 7 26 57 4 55 38 8 64 63 4 15 38 99 83 45 14;
459, 6 11 9 2 80 27 15 80 13 48 82 8 63 73 5 15 21 9 74 63 9 49 44 11 15 11 14 3 26 4 36 53 33 15 38 97 47 54 5 15 38 98 21 73 4 61 52 2 7 7 1;
460, 15 48 44 53 37 6 36 49 70 37 37 0 61 52 4 5 38 245 38 29 22 23 74 19 38 74 14 21 21 62 6 11 7 62 20 7 36 25 24 7 7 1 48 6 12 38 45 18;
461, 37 40 9 54 47 7 61 44 4 37 45 12 25 37 42 80 44 12 15 21 8 62 62 22 58 73 5 29 37 41 4 20 38 84 75 7;
462, 64 63 1 59 21 10 15 11 19 65 63 4 21 62 12 15 36 257 36 25 17 60 27 4 2 73 12 25 35 3 23 56 6 52 50 24;
463, 15 53 5 6 66 56 49 73 12 15 44 16 69 55 26 63 84 14 15 38 244 5 37 16 26 25 9 2 80 40 84 73 7 75 75 1 62 40 9 37 40 11 63 64 7;
464, 49 38 14 21 25 12 36 74 8 38 45 45 38 45 45 21 11 9 45 50 6 74 49 4 38 55 8 44 14 5 38 26 29 75 63 6 6 62 7 37 52 6;
465, 20 52 2 80 38 240 38 74 16 82 11 3 35 26 14 7 7 0 48 82 8 38 55 11 6 23 8 18 17 13 85 66 5 36 25 16 63 21 8 6 62 5;
466, 15 73 11 83 37 5 63 64 8 58 84 12 38 65 20 6 81 41 15 73 10 45 73 9 38 26 26 7 7 0 36 35 10 38 25 21 37 45 15 60 27 4 75 75 1 25 73 13;
467, 74 74 38 55 36 250 37 52 5 15 49 24 37 75 8 60 16 6 21 21 1 7 7 1 20 45 10 6 26 7 39 37 7 15 15 46 38 49 15 75 35 14 80 51 8;
468, 76 77 18 38 74 30 36 74 9 58 23 8 38 55 7 36 74 7 38 65 32 37 38 90 21 40 9 58 63 7 49 18 9 84 63 6;
469, 15 64 11 49 44 44 12 12 5 61 17 4 82 55 20 12 49 6 69 25 15 76 82 20 37 59 28 26 32 12 5 63 21 64 17 8 37 21 3;
470, 46 11 8 23 23 29 49 49 36 76 40 8 12 35 7 45 25 138 36 38 58 51 25 15 27 4 4 38 36 9 2 45 16 26 3 5 37 15 7 69 49 19 29 61 16 44 45 7;
471, 15 36 247 57 37 42 25 73 10 49 50 23 44 37 69 53 25 28 37 45 14 63 40 11 61 69 50 37 55 15 38 35 33 61 17 4 63 64 7 49 38 13 65 75 9;
472, 39 37 9 52 37 16 62 40 10 36 6 26 39 56 23 36 64 24 7 38 85 37 45 10;
473, 85 70 4 38 29 16 80 52 10 38 38 232 38 49 14 76 58 6 17 38 84 49 73 15 76 40 10 38 65 30 82 6 7;
474, 38 26 25 46 49 23 38 57 28 45 81 9 22 15 8 12 29 8 6 11 5 38 38 36 26 32 9 38 26 30 52 63 24 46 38 234 85 13 7 38 36 7 53 45 9 82 6 8 74 49 59 11 7 24 82 21 16 80 49 33 12 35 8;
475, 38 49 22 26 32 5 44 37 45 49 15 50 53 45 13 37 59 13 38 12 10 6 11 8 82 37 14 54 43 18 37 53 8 83 49 28 53 25 14 59 17 14;
476, 63 64 9 21 20 11 37 51 8 21 62 14 2 25 33 25 18 8 26 69 5;
477, 25 26 10 15 17 206 36 12 5 23 80 11 5 74 47 76 58 6 63 45 13 21 75 4 44 25 11 85 70 6 6 62 5;
478, 51 77 9 80 15 15 72 57 5 15 80 33 23 12 20 82 84 4 85 66 21 58 45 19;
479, 52 50 18 82 75 10 83 18 19 40 63 4 38 35 33 54 1 6 63 40 8 36 48 43 38 36 3 64 15 18 50 29 16 5 36 13 6 57 6 38 55 8 29 81 20;
480, 29 81 5 74 45 54 82 46 69 37 76 33 6 62 6 23 73 8 48 85 39 38 86 34 63 73 5 39 15 11 82 48 8 12 79 22 38 26 43;
481, 66 85 5 22 22 2 36 49 18 20 50 41 35 29 43 40 64 2 52 37 13 57 57 12;
482, 18 44 7 12 36 5 38 18 28 82 77 21 46 64 11 75 56 9 2 80 10 25 5 18 37 83 21 11 46 6 48 45 32 25 2 22 14 73 9 37 7 11 82 25 22;
483, 15 35 21 63 73 5 64 34 115 62 45 7;
484, 2 80 12 56 61 7 26 26 1 25 82 21 64 34 200 58 62 16 82 6 11 21 73 8 59 21 7 48 34 74 6 75 16 82 62 25 26 35 17 62 74 16 23 23 43;
485, 5 74 28 2 56 21 5 2 24 26 26 0 5 45 49 48 82 9 11 80 26 2 49 23 26 57 5 35 84 17 51 77 7 69 25 13 44 63 12 59 83 18;
486, 57 25 26 26 69 5 71 85 5 53 45 13 21 21 51 6 6 24 75 45 10 53 53 13 82 57 12 2 69 31 18 50 3 45 11 13 14 82 12 64 38 70;
487, 53 45 11 2 80 16 37 51 20 62 63 16 37 52 8 25 25 36 74 36 14 82 64 6 54 10 5 23 35 19;
488, 38 12 82 17 55 25 49 75 24 77 35 21 5 74 46 15 80 18 74 74 44 83 63 6 84 82 6 35 81 43 28 85 6 82 21 10 6 69 12;
489, 21 45 16 6 46 38 12 21 30 21 21 32 35 35 43 56 56 60 46 82 5 23 73 7 37 38 68 55 6 20 49 29 59 5 37 37 51 51 3;
490, 15 37 31 80 25 24 82 48 9 63 21 8 37 17 7 75 75 50 76 58 4 53 74 20 6 63 15 5 18 24 50 26 5 22 22 8 21 18 17;
491, 40 40 64 12 86 25 37 5 41 45 45 56 82 48 36 48 29 26 21 11 10 38 37 20 49 53 43 37 48 33;
492, 69 26 7 63 63 44 45 73 8 50 11 34 21 38 65 25 26 10 49 73 33 58 62 31 36 38 6 49 35 2 51 6 17;
493, 21 11 15 5 82 27 49 73 14 80 11 10 82 34 19 12 86 26 26 32 7 73 25 118 2 2 20 82 6 7 80 61 4 22 59 63;
